statements,undef_definition,alias_definition,require_definition,BEGIN_statement,END_statement,Expression,return_expression,yield_expression,iterator,block_var,block_vars,statement_modifier,modifier,rescue_statement,ensure_statement,return_statement,primary,reference,yield_statement,if_statement,unless_statement,while_statement,until_statement,case_statement,for_statement,class_definition,module_definition,method_definition,command,class_inheritance,literal,string_literal,numeric_literal,symbol_literal,array_literal,regular_expression,command_output,here_document,variable,identifier,varname,global_id,instance_id,operation,function_call,paren_call_args,call_args,binary_op,unary_op,Include statement,Respond To statement,Method Missing statement,Define Method statement,Attr Reader statement,Attr Writer statement,Attr Accessor statement,Instance Variable Get statement,Instance Variable Set statement,Class Variable Get statement,Class Variable Set statement,Const Get statement,Const Set statement,Eval statement,Class Eval statement,Module Eval statement,Instance Eval statement,Instance Exec statement,Send statement
11,0,0,1,0,0,25,0,0,4,0,0,0,0,0,0,0,66,95,0,0,0,0,0,0,0,0,0,0,23,0,37,33,0,5,1,0,0,0,39,76,38,0,0,38,10,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,2,13,2,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,0,0,0,0,0,1,4,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,10,0,0,1,1,1,0,0,0,0,0,26,29,0,0,0,0,0,0,0,1,0,1,7,1,9,0,1,8,2,0,0,0,17,30,11,0,0,16,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,2,0,0,24,0,0,5,0,0,0,0,0,0,0,29,43,0,0,0,0,0,0,0,0,0,0,17,0,14,15,0,0,2,0,1,0,18,34,18,0,4,22,5,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,1,0,2,4,1,5,0,1,0,0,0,0,4,0,9,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,1,0,2,2,1,3,1,1,1,0,0,0,0,0,8,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,0,1,1,1,2,1,1,0,0,0,0,0,0,5,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,1,0,0,133,0,0,39,0,0,0,0,0,0,0,270,330,0,0,0,0,0,0,0,0,0,0,120,0,103,81,0,23,5,0,0,0,139,314,138,0,0,177,34,34,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,1,0,2,2,1,5,0,1,4,0,0,0,0,2,11,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,0,2,1,1,2,1,1,0,0,0,0,0,0,6,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,1,0,1,1,1,5,1,1,3,1,0,0,0,1,9,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,4,10,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,1,0,1,1,1,3,0,1,2,0,0,0,0,0,7,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,26,24,0,0,0,0,0,0,0,1,0,2,6,1,16,0,1,15,0,0,0,0,6,29,3,0,0,23,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,2,1,2,2,0,0,0,0,0,0,6,15,6,0,0,4,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,17,15,0,0,0,0,0,0,0,1,0,2,2,1,8,0,2,6,0,0,0,0,5,16,3,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,0,0,0,1,0,1,7,1,13,3,1,9,1,0,0,0,5,23,3,0,0,17,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,14,0,0,1,1,1,0,0,0,0,0,32,39,0,0,0,0,0,0,0,1,0,1,11,1,13,0,1,12,0,0,0,0,25,44,17,0,0,24,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,3,0,0,0,0,4,10,4,0,0,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,22,0,0,1,1,1,0,0,0,0,0,48,70,0,0,0,0,0,0,0,1,0,4,2,0,14,5,1,8,0,0,0,0,51,78,51,0,0,18,4,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,1,0,0,126,0,0,37,1,1,0,0,0,0,0,185,278,0,0,0,0,0,0,0,0,0,0,119,0,70,57,0,14,4,0,0,0,132,303,130,0,4,179,46,43,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,0,0,2,1,2,0,0,2,0,0,0,0,0,7,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,9,0,0,1,1,1,0,0,0,0,0,33,34,0,0,0,0,0,0,0,1,0,3,2,1,10,5,4,1,2,0,0,0,22,24,18,0,1,7,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,0,0,1,1,4,0,0,4,0,0,0,0,0,7,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,27,0,0,0,0,0,3,3,0,0,0,42,53,0,1,0,0,0,0,0,1,0,4,2,0,9,0,0,9,0,0,0,0,44,48,43,0,14,16,1,1,2,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,16,14,0,0,0,0,0,0,0,1,0,2,5,1,12,0,1,10,0,0,0,1,0,20,0,0,0,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,0,8,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,0,0,10,0,0,4,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0,8,0,4,4,0,1,0,0,0,0,6,18,6,0,0,11,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,42,40,0,0,0,0,0,0,0,1,0,2,13,1,26,25,1,0,3,0,0,0,9,25,7,0,0,15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,29,0,0,2,3,2,2,2,0,0,0,38,43,0,0,0,0,0,0,0,1,1,5,12,0,3,0,2,1,1,0,0,0,41,60,37,0,5,18,2,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,13,0,0,1,1,1,0,0,0,0,0,24,30,0,0,0,0,0,0,0,1,0,1,10,1,13,0,1,12,2,0,0,0,14,37,11,0,0,23,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,1,0,0,30,0,0,6,0,0,0,0,0,0,0,53,81,0,0,0,0,0,0,0,0,0,0,32,0,18,10,6,3,3,0,0,0,45,86,44,0,0,44,9,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,1,0,2,2,1,7,0,2,5,0,0,0,0,1,13,1,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,7,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,36,0,0,2,2,2,4,4,0,0,0,94,107,0,1,0,0,0,0,0,1,0,6,11,1,30,16,0,13,12,1,0,0,61,81,52,0,1,35,9,7,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,1,1,2,1,1,0,1,0,0,0,0,0,2,9,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,1,0,0,15,0,0,4,2,2,0,0,0,0,0,29,36,0,0,0,0,0,0,0,0,0,1,16,0,18,17,0,2,3,0,0,0,12,33,12,0,0,20,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,24,0,0,1,1,1,1,1,0,0,0,32,42,0,1,0,0,0,0,0,1,0,3,15,0,5,1,1,3,0,0,0,0,31,52,30,0,0,22,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,9,0,0,1,1,1,0,0,0,0,0,26,29,0,0,0,0,0,0,0,1,0,1,6,1,9,0,2,7,1,0,0,0,18,29,12,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,1,1,5,0,2,3,0,0,0,0,3,10,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,0,8,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,1,0,1,2,1,3,2,1,0,0,0,0,0,0,6,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,0,0,3,1,3,0,0,3,0,0,0,0,0,9,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,1,0,0,26,0,0,7,1,1,0,0,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0,19,0,9,8,1,1,1,0,0,0,28,54,28,0,0,25,5,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,1,0,1,2,1,7,0,1,6,0,0,0,0,0,12,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,1,0,1,2,1,4,3,1,0,0,0,0,0,5,14,5,0,0,6,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,1,0,1,3,1,8,1,1,6,0,0,0,0,2,14,1,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,17,21,0,0,0,0,0,0,0,1,1,1,5,1,6,2,0,4,1,0,0,0,8,27,8,0,0,14,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,1,0,0,2,1,3,1,0,2,0,0,0,0,1,8,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,1,0,0,41,0,0,8,0,0,0,0,0,0,0,52,88,0,0,0,0,0,0,0,0,0,0,54,0,24,13,11,1,11,0,0,0,27,87,27,0,0,65,10,6,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,10,12,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,1,0,0,18,0,0,4,0,0,0,0,0,0,0,23,32,0,0,0,0,0,0,0,0,0,0,20,0,12,10,0,0,1,3,0,0,9,37,9,0,0,28,8,8,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,32,31,0,0,0,0,0,0,0,1,0,2,3,1,29,0,0,29,0,0,0,0,2,36,2,0,0,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,23,23,0,1,0,0,0,0,0,1,0,2,4,1,12,3,4,5,1,0,0,0,5,19,4,0,0,12,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,5,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,11,0,0,1,1,1,0,0,0,0,0,32,35,0,1,0,0,0,0,0,1,0,1,5,1,20,3,0,17,1,0,0,0,12,42,12,0,0,26,3,3,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,2,9,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,1,0,2,2,1,3,2,1,0,0,0,0,0,0,7,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,1,0,1,3,1,10,0,1,9,0,0,0,0,0,16,0,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,22,20,0,0,0,0,0,0,0,1,0,2,5,1,13,1,2,10,0,0,0,0,5,23,3,0,0,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,3,1,5,0,0,5,1,0,0,0,3,15,3,0,0,10,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,1,0,0,0,2,9,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,1,0,1,2,1,2,2,0,0,0,0,0,0,12,23,12,0,0,5,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,16,0,0,1,1,1,0,0,0,0,0,30,39,0,0,0,0,0,0,0,1,0,1,13,1,15,0,1,14,0,0,0,0,23,48,17,0,0,28,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,2,0,0,26,0,0,10,1,1,0,0,0,0,0,24,49,0,0,0,0,0,0,0,0,0,0,27,0,10,11,1,0,0,0,0,0,32,58,32,0,4,30,3,3,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,28,27,0,0,0,0,0,0,0,1,0,1,4,1,14,0,2,12,0,0,0,0,11,26,6,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,9,0,0,1,1,1,1,1,0,0,0,11,14,0,0,0,0,0,0,0,1,1,1,4,1,3,1,2,0,0,0,0,0,8,19,8,0,0,5,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,44,0,0,0,0,0,5,5,0,0,0,115,158,0,3,1,0,0,0,0,1,0,6,16,0,30,5,5,20,1,0,0,0,104,126,96,0,34,54,15,15,26,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,1,1,5,0,2,3,0,0,0,0,3,10,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,17,0,0,1,1,1,0,0,0,0,0,24,30,0,0,0,0,0,0,0,1,0,2,12,1,14,1,1,12,1,0,0,0,13,40,11,0,0,26,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,1,0,2,2,1,7,0,2,5,0,0,0,0,3,14,2,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,26,0,0,2,0,0,0,0,0,0,0,38,46,0,0,0,0,0,0,0,0,2,6,15,0,8,1,0,7,1,0,0,0,28,56,21,0,0,34,6,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,24,0,0,1,1,1,2,2,0,0,0,36,49,0,0,0,0,0,0,0,0,1,4,10,0,7,3,0,4,1,0,0,0,40,58,36,0,2,20,2,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,0,13,15,0,0,0,0,0,0,0,1,1,1,2,1,2,0,0,2,0,0,0,0,10,21,10,0,0,6,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,1,0,0,25,0,0,0,0,0,0,0,4,0,0,62,73,0,0,0,0,0,0,0,1,0,1,12,1,21,20,1,1,0,0,0,0,52,66,48,2,8,19,5,5,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,1,0,0,75,0,0,28,0,0,0,0,0,0,0,193,259,0,0,0,0,0,0,0,0,0,0,61,0,50,32,5,14,1,0,0,0,171,260,160,0,0,103,28,26,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,1,1,2,1,1,0,1,0,0,0,0,0,2,10,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,1,0,0,70,0,0,13,0,0,0,0,0,0,0,88,147,0,0,0,0,0,0,0,0,0,0,69,0,24,11,6,8,0,0,0,0,77,169,64,0,0,104,27,25,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,1,0,0,349,0,0,64,3,3,0,0,0,0,0,660,1051,0,0,0,0,0,0,0,0,0,1,279,0,327,57,182,89,3,0,0,0,472,974,452,0,0,530,161,159,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,2,9,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,12,0,0,1,1,1,0,0,0,0,0,41,44,0,0,0,0,0,0,0,1,0,1,9,1,22,4,1,17,2,0,0,0,19,44,14,0,0,27,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,40,53,0,0,0,0,0,0,0,1,0,2,30,1,14,1,4,8,0,0,0,1,33,86,33,0,0,45,5,5,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,1,0,1,6,1,15,1,3,11,0,0,0,0,4,24,3,0,0,18,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,16,14,0,0,0,0,0,0,0,1,0,2,3,1,8,7,1,0,2,0,0,0,2,9,1,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,33,0,0,1,1,1,2,2,1,0,0,67,87,0,3,0,0,0,0,0,1,0,1,12,1,15,6,4,4,4,0,0,1,69,88,66,0,0,19,4,4,14,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,1,0,2,1,1,7,0,6,1,0,0,0,0,9,15,8,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,1,0,0,97,0,0,31,0,0,0,0,0,0,0,186,270,0,0,0,0,0,0,0,0,0,0,66,0,54,29,8,18,0,0,0,0,142,268,132,0,0,127,43,40,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,3,0,0,0,0,4,10,4,0,0,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,1,0,1,1,1,5,0,2,3,0,0,0,0,1,9,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,1,0,1,3,1,10,0,1,9,3,0,0,0,0,16,0,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,25,23,0,0,0,0,0,0,0,1,0,2,5,1,14,1,3,10,1,0,0,0,6,24,4,0,0,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,74,0,0,4,2,2,3,3,0,0,0,124,129,0,1,0,0,0,1,0,1,0,16,21,1,56,17,17,21,3,0,0,1,89,150,73,0,2,71,13,12,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,1,1,5,0,2,3,0,0,0,0,3,10,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,1,0,0,1,1,9,0,0,9,0,0,0,0,0,12,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,8,0,0,1,1,1,0,0,0,0,0,19,21,0,0,0,0,0,0,0,1,0,1,5,1,7,0,1,6,1,0,0,0,12,23,8,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
