statements,undef_definition,alias_definition,require_definition,BEGIN_statement,END_statement,Expression,return_expression,yield_expression,iterator,block_var,block_vars,statement_modifier,modifier,rescue_statement,ensure_statement,return_statement,primary,reference,yield_statement,if_statement,unless_statement,while_statement,until_statement,case_statement,for_statement,class_definition,module_definition,method_definition,command,class_inheritance,literal,string_literal,numeric_literal,symbol_literal,array_literal,regular_expression,command_output,here_document,variable,identifier,varname,global_id,instance_id,operation,function_call,paren_call_args,call_args,binary_op,unary_op,Include statement,Respond To statement,Method Missing statement,Define Method statement,Attr Reader statement,Attr Writer statement,Attr Accessor statement,Instance Variable Get statement,Instance Variable Set statement,Class Variable Get statement,Class Variable Set statement,Const Get statement,Const Set statement,Eval statement,Class Eval statement,Module Eval statement,Instance Eval statement,Instance Exec statement,Send statement
2,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,5,0,6,4,0,2,0,0,0,0,0,7,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,1,0,0,43,0,0,0,0,0,0,0,0,0,0,69,80,0,0,0,0,0,0,0,1,0,8,39,1,29,27,2,1,0,0,0,0,72,96,62,0,10,49,2,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,35,0,0,9,0,0,0,0,0,0,0,34,30,0,0,0,0,0,0,0,1,1,10,11,0,9,3,6,0,0,0,0,0,27,40,11,0,0,27,6,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,3,0,0,34,0,0,3,1,1,0,0,0,0,0,46,57,0,1,2,0,0,0,0,3,0,5,10,0,10,10,3,0,0,0,0,0,46,55,45,0,13,18,3,3,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,4,0,0,210,0,0,22,25,13,0,0,2,0,0,300,384,0,1,0,0,0,0,0,5,1,19,81,1,105,51,31,24,8,1,0,2,295,435,277,3,18,165,41,38,105,3,0,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,22,0,0,8,0,0,0,0,0,0,0,27,28,0,0,0,0,0,0,0,2,0,5,12,0,8,4,2,2,0,0,0,0,18,48,18,0,0,27,8,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,12,0,24,12,0,12,0,0,0,0,0,24,0,0,0,24,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,13,14,0,1,0,0,0,0,0,1,0,2,3,1,3,2,0,2,0,0,0,0,8,16,8,0,2,10,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,4,0,0,1,1,1,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,3,0,3,2,2,0,0,0,0,0,6,9,6,2,0,5,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,0,0,14,0,0,4,0,0,0,0,0,0,0,27,40,0,0,0,0,0,0,0,0,0,0,6,0,18,18,0,1,0,0,0,0,19,18,19,0,8,7,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,74,0,0,19,0,0,0,0,0,0,0,94,146,0,0,0,0,0,0,0,0,0,0,42,0,54,40,11,3,0,0,0,0,69,104,69,0,26,59,14,11,49,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,14,0,28,14,0,14,0,0,0,0,0,28,0,0,0,28,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,4,0,8,4,0,4,0,0,0,0,0,8,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,1,0,0,11,0,0,6,0,0,0,0,0,0,0,16,22,0,0,0,0,0,0,0,0,0,0,8,0,10,8,1,2,0,0,0,0,10,20,10,0,3,13,3,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,0,0,15,0,0,4,0,0,0,0,0,0,0,25,35,0,0,0,0,0,0,0,0,0,0,9,0,15,13,1,2,1,0,0,0,19,24,18,0,5,12,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,23,23,0,0,0,1,0,0,0,1,1,4,7,0,6,5,1,0,2,0,0,0,20,31,16,0,0,12,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,2,0,0,111,0,0,25,0,0,1,1,1,0,0,102,153,0,2,0,0,0,0,0,0,0,1,92,0,39,31,9,1,0,0,0,0,72,171,65,0,14,120,26,15,74,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,65,0,0,25,6,4,0,0,0,0,0,191,234,0,0,0,0,0,0,0,0,0,0,38,0,95,25,62,8,33,0,0,0,99,142,85,0,10,67,24,19,55,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,398,0,0,135,0,0,0,0,0,0,0,641,916,0,0,0,0,0,0,0,0,0,0,269,0,369,133,197,38,7,1,0,0,317,627,299,0,103,433,147,123,376,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,25,28,0,1,0,1,0,0,0,0,0,1,3,0,14,7,7,0,0,0,0,0,22,29,22,0,0,5,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,1,0,0,27,0,0,8,0,0,0,0,0,0,0,79,102,0,0,0,0,0,0,0,0,0,0,17,0,39,6,33,1,16,0,0,0,35,51,34,0,8,25,7,5,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,3,0,0,0,0,0,6,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,2,0,0,0,0,0,6,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,0,0,4,9,4,0,0,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,5,7,0,0,0,1,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,5,9,5,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,19,18,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,0,0,0,0,0,13,9,9,9,0,6,4,4,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,0,18,27,0,0,0,0,0,0,0,0,0,0,10,0,6,5,0,1,0,0,0,0,23,26,23,0,9,12,1,1,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,4,0,0,87,0,0,0,0,0,10,10,1,0,0,128,140,0,3,1,1,0,0,0,1,1,9,29,1,16,11,4,3,1,2,0,0,126,164,111,3,10,54,18,18,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,4,0,0,45,0,0,12,3,3,0,0,0,0,0,71,89,0,0,0,0,0,0,0,1,1,3,27,1,16,8,2,10,3,0,0,0,45,99,35,0,5,52,12,12,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
6,0,0,1,0,0,12,0,0,4,0,0,0,0,0,0,0,22,29,0,0,0,0,0,0,0,0,0,0,7,0,14,13,0,2,1,0,0,0,15,19,15,0,4,9,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,1,0,0,16,0,0,6,0,0,0,0,0,0,0,27,37,0,0,0,0,0,0,0,0,0,0,14,0,13,9,5,0,6,0,0,0,10,26,10,0,0,16,2,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,23,0,0,7,0,0,0,0,0,0,0,88,119,0,0,0,0,0,0,0,0,0,0,14,0,51,5,29,17,0,0,0,0,40,75,38,0,15,59,28,27,41,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,5,4,0,2,0,0,0,0,0,6,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,7,0,14,7,0,7,0,0,0,0,0,14,0,0,0,14,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,84,0,0,5,4,4,2,2,1,0,0,97,119,0,1,2,0,0,5,0,1,0,13,37,0,14,8,1,5,1,0,0,0,111,123,99,0,32,56,3,0,20,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,2,2,1,1,0,1,0,0,1,0,0,0,0,1,8,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,0,1,0,1,0,2,1,0,3,0,3,0,0,0,0,0,15,19,14,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,2,0,0,0,0,0,4,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,0,0,13,0,0,0,0,0,2,2,0,0,0,20,25,0,0,0,0,0,0,0,1,0,1,3,0,8,1,8,0,0,0,0,0,22,28,22,0,0,4,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,136,0,0,60,0,0,0,0,0,0,0,261,370,0,0,0,0,0,0,0,0,0,0,72,0,157,67,49,41,5,0,0,0,167,267,165,0,67,158,45,35,106,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,0,0,16,0,0,4,0,0,0,0,0,0,0,68,94,0,0,0,0,0,0,0,0,0,0,16,0,40,3,36,1,0,0,0,0,42,57,41,0,12,29,12,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
6,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,38,36,0,0,0,0,0,0,0,0,0,4,7,0,6,0,6,0,0,0,0,0,32,43,32,0,6,10,3,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,1,0,0,318,0,0,37,23,23,0,0,0,0,0,648,703,0,4,0,0,0,0,0,1,1,37,103,1,111,100,12,0,38,0,0,0,453,783,418,0,0,259,119,112,166,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,23,0,0,2,4,2,1,1,0,0,0,33,40,0,0,0,0,0,0,0,1,1,3,5,0,6,2,2,0,0,0,0,2,41,53,40,0,7,11,3,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,6,0,0,1,1,0,0,0,0,0,1,2,0,4,0,4,0,0,0,0,0,54,58,54,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,1,0,0,30,0,0,3,3,3,2,2,0,0,0,30,50,0,1,0,0,0,0,0,2,1,4,14,1,3,1,0,2,2,0,0,1,47,65,46,0,10,22,4,2,9,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,5,4,0,2,0,0,0,0,0,6,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,12,17,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0,1,0,0,0,0,13,18,12,0,1,7,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,1,0,1,2,1,1,3,0,0,0,0,0,0,2,6,2,2,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,1,0,0,46,0,0,16,14,9,0,0,0,0,0,41,64,0,0,0,0,0,0,0,0,0,0,58,0,23,7,0,17,1,0,0,0,24,109,24,0,0,89,14,14,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,2,0,0,32,0,0,2,0,0,2,2,0,0,0,46,67,0,0,0,0,0,0,0,1,0,3,15,1,23,14,7,4,0,0,0,0,36,67,36,0,0,28,7,7,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,1,0,0,25,0,0,7,0,0,0,0,0,0,0,38,51,0,0,0,0,0,0,0,0,0,0,25,0,26,27,0,0,6,0,0,0,0,32,0,0,0,32,7,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0,8,0,9,7,0,2,0,0,0,0,7,18,7,0,0,10,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,15,0,0,6,0,0,0,0,0,0,0,21,29,0,0,0,0,0,0,0,0,0,0,18,0,12,12,0,0,0,0,0,0,10,30,8,0,0,22,4,4,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,26,29,0,0,0,0,0,0,0,1,0,5,14,0,8,0,0,8,0,0,0,0,21,58,19,0,0,27,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,130,156,0,0,0,0,0,0,0,1,0,1,5,1,91,2,91,0,0,0,0,0,33,69,33,0,0,33,27,27,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,59,0,0,3,0,0,0,0,0,0,0,107,117,0,2,0,1,0,0,0,2,0,10,19,0,35,2,29,4,0,0,0,0,90,96,87,0,36,41,8,6,20,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,2,2,0,0,201,0,0,17,0,0,1,1,0,0,0,325,381,0,0,0,0,0,0,0,10,2,40,54,6,81,27,17,37,9,2,0,0,225,441,222,0,2,209,78,75,100,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,6
34,0,0,0,0,0,66,0,0,23,0,0,0,0,0,0,0,548,586,0,0,0,0,0,0,0,0,0,0,48,0,359,346,1,12,184,0,0,0,25,97,25,0,0,72,12,12,60,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,34,47,0,0,0,0,0,0,0,0,0,0,6,0,14,2,1,11,1,0,0,0,21,36,20,0,9,25,8,6,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5,0,0,1,0,0,14,0,0,4,0,0,0,0,0,0,0,18,34,0,0,0,0,0,0,0,0,0,0,7,0,6,7,0,0,0,0,0,0,31,39,31,0,0,8,1,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,2,0,0,53,0,0,5,1,1,5,5,0,0,0,58,92,0,0,0,0,0,0,0,1,0,8,37,1,13,14,1,0,1,0,0,0,72,104,72,0,21,45,1,1,33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,18,0,0,9,0,0,0,0,0,0,0,44,60,0,0,0,0,0,0,0,0,0,0,10,0,8,7,0,1,0,0,0,0,37,39,30,0,16,25,14,11,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
9,0,0,0,0,0,20,0,0,8,0,0,0,0,0,0,0,35,50,0,0,0,0,0,0,0,0,0,0,17,0,17,9,0,8,0,0,0,0,28,38,21,0,5,27,2,1,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,13,0,0,5,0,0,0,0,0,0,0,17,25,0,0,0,0,0,0,0,0,0,0,12,0,10,7,2,1,2,0,0,0,9,20,9,0,4,15,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,13,0,0,6,2,2,0,0,0,0,0,25,34,0,0,0,0,0,0,0,0,0,0,13,0,9,5,0,4,1,0,0,0,18,34,15,0,3,21,4,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20,0,0,1,0,0,34,0,0,10,2,2,0,0,0,0,0,54,66,0,0,0,0,0,0,0,0,0,0,25,0,32,27,0,6,1,0,0,0,16,54,16,0,0,38,9,9,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,0,0,8,0,0,2,0,0,0,0,0,0,0,8,5,0,0,1,0,0,0,0,0,0,2,5,0,4,4,0,1,0,0,0,0,1,7,0,0,0,8,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,5,4,0,2,0,0,0,0,0,6,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,5,4,0,2,0,0,0,0,0,6,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,1,0,0,1,2,2,1,0,0,0,0,0,3,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,43,0,0,19,0,0,0,0,0,0,0,65,89,0,0,0,0,0,0,0,0,0,0,39,0,24,14,7,3,10,0,0,0,29,81,23,0,0,58,16,9,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,6,0,8,5,0,4,0,0,0,0,0,9,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,3,0,0,62,0,0,1,0,0,0,0,0,0,0,92,145,0,0,0,0,0,0,0,1,0,11,42,1,22,13,0,12,10,0,0,0,112,136,100,0,33,74,10,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,1,0,0,14,0,0,5,0,0,0,0,0,0,0,18,30,0,0,0,0,0,0,0,0,0,0,10,0,10,11,0,0,0,0,0,0,12,18,8,0,0,14,4,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,0,0,6,0,0,3,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,6,0,4,5,0,0,0,0,0,0,5,13,5,0,0,6,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,0,0,7,0,0,2,0,0,0,0,0,0,0,10,11,0,1,0,0,0,0,0,0,0,0,6,0,6,6,1,0,1,0,0,0,3,10,3,0,0,7,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,1,0,0,22,0,0,6,0,0,0,0,0,0,0,30,43,0,0,0,0,0,0,0,0,0,0,16,0,15,15,0,1,0,0,0,0,17,42,17,0,0,25,8,7,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0,7,0,10,8,2,0,0,0,0,0,4,11,4,0,0,7,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,5,0,0,72,0,0,27,0,0,0,0,0,0,0,121,185,0,0,0,0,0,0,0,0,0,0,49,0,56,40,0,21,0,0,0,0,114,137,98,0,42,86,21,12,61,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,17,28,0,0,0,0,0,0,0,0,0,0,2,0,5,1,3,1,0,0,0,0,22,23,21,0,3,5,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,2,0,0,0,0,0,4,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,235,0,0,1,1,1,0,0,0,0,0,275,469,0,0,0,0,0,0,0,1,0,36,142,1,62,46,2,14,2,0,0,0,380,393,358,0,210,216,32,3,129,1,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0
14,0,0,2,0,0,33,0,0,2,5,2,0,0,0,0,0,66,70,0,0,0,0,0,0,0,2,0,9,3,2,9,5,0,6,0,0,0,0,51,68,30,0,2,32,14,14,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,0,0,7,0,0,2,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,5,0,5,5,1,0,0,0,0,0,6,12,6,0,0,6,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,21,0,42,21,0,21,0,0,0,0,0,42,0,0,0,42,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,198,0,0,54,1,1,0,0,0,0,0,246,331,0,0,0,0,0,0,0,1,2,28,105,0,95,51,1,42,2,0,0,1,182,347,154,0,0,216,42,18,111,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
4,0,0,1,0,0,6,0,0,3,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,6,0,4,5,0,0,0,0,0,0,5,13,5,0,0,6,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,49,0,0,20,0,0,0,0,0,0,0,108,136,0,0,0,0,0,0,0,0,0,0,36,0,67,11,52,4,1,0,0,0,22,90,18,0,0,72,32,26,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,1,0,5,4,0,3,0,2,1,0,0,0,0,1,10,1,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,12,0,0,0,0,0,3,3,0,0,0,15,13,0,0,0,0,0,0,0,2,1,3,3,0,0,0,0,0,0,0,0,0,7,19,1,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,5,0,6,5,0,2,0,0,0,0,0,7,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,24,0,0,1,1,1,1,1,0,0,0,30,28,0,0,1,0,0,0,0,1,1,5,6,0,5,5,0,0,1,0,0,0,30,30,28,0,14,11,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0,1,0,0,31,0,0,4,0,0,0,0,0,0,0,53,103,0,0,0,0,0,0,0,0,0,0,5,0,17,18,0,0,0,0,0,0,86,91,82,0,0,13,8,4,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
