statements,undef_definition,alias_definition,require_definition,BEGIN_statement,END_statement,Expression,return_expression,yield_expression,iterator,block_var,block_vars,statement_modifier,modifier,rescue_statement,ensure_statement,return_statement,primary,reference,yield_statement,if_statement,unless_statement,while_statement,until_statement,case_statement,for_statement,class_definition,module_definition,method_definition,command,class_inheritance,literal,string_literal,numeric_literal,symbol_literal,array_literal,regular_expression,command_output,here_document,variable,identifier,varname,global_id,instance_id,operation,function_call,paren_call_args,call_args,binary_op,unary_op,Include statement,Respond To statement,Method Missing statement,Define Method statement,Attr Reader statement,Attr Writer statement,Attr Accessor statement,Instance Variable Get statement,Instance Variable Set statement,Class Variable Get statement,Class Variable Set statement,Const Get statement,Const Set statement,Eval statement,Class Eval statement,Module Eval statement,Instance Eval statement,Instance Exec statement,Send statement
4,0,0,0,0,0,7,0,0,1,1,1,0,0,0,0,0,16,17,0,0,0,0,0,0,0,1,0,1,4,1,6,0,1,5,0,0,0,0,10,20,7,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,1,0,0,65,0,0,21,1,1,0,0,0,0,0,117,156,0,0,0,0,0,0,0,0,0,0,67,0,50,26,2,23,0,0,0,0,66,162,60,0,0,107,17,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,11,0,0,1,1,1,0,0,0,0,0,34,39,0,0,0,0,0,0,0,1,0,1,8,1,12,1,2,9,0,0,0,0,25,39,18,0,0,18,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,1,0,0,41,0,0,17,0,0,0,0,0,0,0,61,79,0,0,0,0,0,0,0,0,0,0,45,0,31,18,1,13,0,0,0,0,26,87,24,0,0,66,8,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,27,0,0,1,1,1,0,0,0,0,0,60,70,0,0,0,0,0,2,0,1,0,6,15,0,14,3,1,10,2,0,0,0,45,71,44,0,11,37,6,6,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,20,0,0,2,1,1,1,1,0,0,0,28,37,0,2,0,0,0,0,0,1,0,2,11,0,8,4,0,4,0,0,0,0,28,44,27,0,3,19,2,2,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,22,30,0,0,0,0,0,0,0,1,0,4,5,0,7,2,0,5,1,0,0,0,16,37,16,0,0,17,3,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,1,0,0,69,0,0,19,2,2,0,0,0,0,0,139,201,0,0,0,0,0,0,0,0,0,0,58,0,61,29,6,27,3,0,0,0,82,190,80,0,0,115,30,30,75,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,1,0,0,0,2,6,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,1,0,0,140,0,0,20,0,0,1,1,1,0,0,187,268,0,0,0,0,0,0,0,0,0,0,140,0,108,78,7,23,1,1,0,0,78,268,68,0,0,203,40,40,154,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,4,10,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,0,0,17,0,0,6,0,0,0,0,0,0,0,25,32,0,0,0,0,0,0,0,0,0,0,17,0,13,10,0,4,0,0,0,0,12,32,10,0,0,24,3,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,1,0,0,34,0,0,3,0,0,0,0,0,0,0,64,77,0,0,0,0,0,0,0,0,0,3,29,0,30,23,1,7,0,0,0,0,32,80,32,0,0,47,8,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,8,13,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,14,19,13,0,0,5,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,27,0,0,0,0,0,2,2,0,0,0,52,91,0,1,0,0,0,0,0,1,0,3,19,1,2,1,0,1,0,0,0,0,72,109,72,0,0,36,14,13,28,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,0,8,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,1,0,0,24,0,0,9,0,0,0,0,0,0,0,36,50,0,0,0,0,0,0,0,0,0,0,18,0,13,7,0,7,0,0,0,0,24,51,23,0,0,29,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,1,0,0,21,0,0,8,0,0,0,0,0,0,0,41,48,0,0,0,0,0,0,0,0,0,0,14,0,17,9,1,8,0,0,0,0,19,46,17,0,0,29,7,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,1,1,5,0,2,3,0,0,0,0,3,10,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,1,1,5,1,1,3,0,0,0,0,3,10,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,1,0,0,0,0,0,4,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,0,0,3,1,2,0,0,2,0,0,0,0,1,8,1,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,1,0,0,82,0,0,24,2,2,0,0,0,0,0,108,157,0,0,0,0,0,0,0,0,0,0,78,0,52,41,2,10,1,0,0,0,97,199,91,0,0,106,18,18,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5,0,0,0,0,0,16,0,0,0,0,0,4,4,0,0,0,24,39,0,0,0,0,0,0,0,1,0,3,8,0,1,1,0,0,0,0,0,0,34,40,34,0,4,13,6,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,1,0,0,84,0,0,36,0,0,0,0,0,0,0,124,172,0,0,0,0,0,0,0,0,0,0,76,0,59,58,0,2,0,0,0,0,59,147,54,0,8,109,31,25,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,1,0,0,46,0,0,17,0,0,0,0,0,0,0,87,107,0,0,0,0,0,0,0,0,0,0,53,0,52,44,2,7,2,0,0,0,24,86,14,0,0,76,16,16,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,1,0,0,1,1,6,0,0,6,0,0,0,0,0,10,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,20,27,0,0,0,0,0,0,0,1,0,3,4,0,7,3,0,4,1,0,0,0,15,31,15,0,0,13,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,1,0,0,16,0,0,7,0,0,0,0,0,0,0,35,44,0,0,0,0,0,0,0,0,0,0,14,0,14,5,1,9,0,0,0,0,19,49,19,0,0,30,7,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,0,0,43,0,0,14,0,0,0,0,0,0,0,50,68,0,0,0,0,0,0,0,0,0,1,39,0,28,23,1,5,0,0,0,0,33,80,32,0,0,48,3,3,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,1,0,0,20,0,0,6,0,0,0,0,0,0,0,39,50,0,0,0,0,0,0,0,0,0,0,23,0,11,5,0,7,0,0,0,0,27,60,23,0,0,37,7,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,7,7,1,0,0,0,0,0,0,0,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,25,23,0,0,0,0,0,0,0,1,0,2,4,1,13,0,1,12,4,0,0,0,4,23,2,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,1,1,0,0,4,4,0,0,0,0,0,0,2,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,1,0,0,78,0,0,29,0,0,0,0,0,0,0,73,110,0,0,0,0,0,0,0,0,0,2,85,0,43,30,2,12,1,0,0,0,49,143,46,0,0,101,2,2,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,3,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,1,0,0,47,0,0,18,0,0,0,0,0,0,0,81,103,0,0,0,0,0,0,0,0,0,0,47,0,31,13,0,19,2,0,0,0,45,117,42,0,0,77,11,11,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,1,0,1,4,1,1,0,0,1,0,0,0,0,6,16,6,0,0,7,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,16,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,14,19,14,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,1,0,0,98,0,0,41,0,0,0,0,0,0,0,170,221,0,0,0,0,0,0,0,0,0,0,113,0,83,45,0,39,3,0,0,0,75,251,73,0,0,180,28,28,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,1,0,0,55,0,0,20,0,0,0,0,0,0,0,85,116,0,0,0,0,0,0,0,0,0,0,61,0,36,15,3,19,3,0,0,0,49,135,46,0,0,91,11,11,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,21,0,0,6,0,0,0,0,0,0,0,40,70,0,1,0,0,0,0,0,0,0,0,3,0,19,17,1,0,0,1,0,0,45,60,44,0,0,10,7,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,20,27,0,0,0,0,0,0,0,1,0,3,4,0,7,3,0,4,1,0,0,0,15,31,15,0,0,13,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,3,0,0,0,0,0,7,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,5,9,5,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,22,30,0,1,0,0,0,0,0,1,0,1,5,0,4,2,2,0,0,0,0,0,23,30,23,0,2,9,3,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,1,0,1,3,0,4,5,0,0,0,0,0,0,4,16,4,0,0,8,4,4,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,1,0,2,2,1,4,1,1,2,0,0,0,0,1,10,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,17,0,0,1,2,1,1,1,0,0,0,17,19,0,0,0,0,0,1,0,1,0,3,10,0,5,3,0,2,0,0,0,0,15,33,15,0,1,17,2,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,1,0,0,53,0,0,17,0,0,0,0,0,0,0,86,112,0,0,0,0,0,0,0,0,0,0,48,0,41,34,0,8,0,0,0,0,49,120,49,0,0,70,14,14,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,1,0,0,53,0,0,24,0,0,0,0,0,0,0,104,127,0,0,0,0,0,0,0,0,0,0,44,0,43,15,2,27,1,0,0,0,52,139,51,0,0,88,17,17,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,13,0,0,2,1,1,0,0,0,0,0,28,40,0,1,0,0,0,0,0,0,0,0,4,0,14,6,0,8,2,0,0,0,15,37,15,0,0,20,8,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,1,0,0,65,0,0,16,1,1,0,0,0,0,0,104,131,0,0,0,0,0,0,0,0,0,0,75,0,50,28,7,16,4,0,0,0,48,143,47,0,0,101,10,10,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,1,0,1,0,1,2,1,1,0,0,0,0,0,7,10,7,0,0,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,14,0,0,0,0,0,1,1,1,0,0,29,38,0,0,0,0,0,1,0,1,0,1,5,0,5,4,1,0,0,0,0,0,29,41,27,0,0,10,5,5,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,8,0,0,1,1,1,0,0,0,0,0,12,15,0,0,0,0,0,0,0,1,0,1,5,1,5,0,1,4,0,0,0,0,9,20,7,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,13,0,0,1,1,1,1,1,1,0,0,23,34,0,0,0,0,0,0,0,1,0,1,7,0,2,1,0,1,0,0,0,0,30,39,28,0,0,10,3,3,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,17,23,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,20,29,19,0,0,7,4,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,67,0,0,16,15,15,7,7,0,0,0,112,187,0,0,0,0,0,0,0,1,0,8,32,1,22,4,0,17,8,0,0,1,139,212,139,0,17,87,33,28,40,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,1,0,0,38,0,0,14,0,0,0,0,0,0,0,44,66,0,0,0,0,0,0,0,0,0,0,39,0,16,12,0,5,0,0,0,0,32,71,27,0,0,48,4,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,1,0,0,50,0,0,11,0,0,0,0,0,0,0,70,98,0,0,0,0,0,0,0,0,0,0,52,0,19,8,0,12,0,0,0,0,48,123,38,0,0,87,23,21,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14,5,0,1,0,0,0,0,0,7,1,1,3,7,2,1,0,1,0,0,0,0,2,19,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,10,0,0,0,0,0,2,2,0,0,0,8,12,0,0,0,0,0,0,0,1,0,1,7,1,0,0,0,0,0,0,0,0,8,17,8,0,0,8,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,8,0,0,1,1,1,0,0,0,0,0,10,13,0,0,0,0,0,0,0,1,0,1,5,1,5,0,1,4,0,0,0,0,7,19,6,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,1,0,2,3,1,7,1,1,5,0,0,0,0,5,15,2,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,0,0,25,0,0,8,0,0,0,0,0,0,0,40,47,0,0,0,0,0,0,0,0,0,0,19,0,13,7,0,7,0,0,0,0,24,55,24,0,0,31,5,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,1,0,0,27,0,0,9,0,0,0,0,0,0,0,52,75,0,0,0,0,0,0,0,0,0,0,22,0,16,10,0,7,1,0,0,0,42,77,41,0,0,36,7,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,6,0,0,3,1,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,2,0,0,0,0,1,6,1,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,1,0,0,29,0,0,7,0,0,0,0,0,0,0,54,76,0,0,0,0,0,0,0,0,0,0,20,0,17,5,1,12,0,0,0,0,45,90,44,0,0,46,14,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,1,0,1,2,1,5,0,1,4,0,0,0,0,0,10,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,1,0,0,30,0,0,11,1,1,0,0,0,0,0,62,92,0,0,0,0,0,0,0,0,0,0,21,0,27,9,4,15,0,0,0,0,41,89,41,0,0,48,12,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,1,0,0,97,0,0,28,4,4,0,0,0,0,0,123,188,0,0,0,0,0,0,0,0,0,0,91,0,61,33,0,29,0,0,0,0,93,227,87,0,0,133,13,13,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1,1,0,0,0,0,2,6,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,1,0,0,64,0,0,16,6,2,0,0,0,0,0,84,115,0,0,0,0,0,0,0,0,0,0,67,0,41,30,12,0,5,0,0,0,58,133,58,0,0,75,8,8,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,4,8,4,0,0,3,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,1,1,5,1,1,3,0,0,0,0,3,10,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,17,0,0,0,0,0,0,0,1,0,1,3,1,11,1,1,9,0,0,0,0,4,19,3,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,1,0,0,32,0,0,9,0,0,0,0,0,0,0,51,66,0,0,0,0,0,0,0,0,0,0,32,0,26,16,0,11,0,0,0,0,27,69,23,0,0,51,8,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,3,6,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,3,5,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,0,0,21,0,0,6,0,0,0,0,0,0,0,39,50,0,0,0,0,0,0,0,0,0,0,25,0,16,8,0,9,0,0,0,0,20,60,20,0,3,41,7,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,6,0,0,3,1,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,2,0,0,0,0,1,6,1,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,4,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,1,0,0,24,0,0,5,0,0,0,0,0,0,0,27,37,0,0,0,0,0,0,0,0,0,2,29,0,14,7,0,8,1,0,0,0,15,56,15,0,1,42,3,3,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,4,6,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,1,0,1,5,0,1,1,0,0,0,0,0,0,8,18,8,0,0,7,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,1,0,0,40,0,0,15,0,0,0,0,0,0,0,49,68,0,0,0,0,0,0,0,0,0,0,37,0,22,11,0,12,2,0,0,0,19,81,19,0,0,59,10,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,5,10,5,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,42,46,0,1,0,0,0,0,0,1,0,5,13,0,18,2,0,16,3,0,0,0,16,55,16,0,0,37,3,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,1,0,0,84,0,0,40,0,0,0,0,0,0,0,85,132,0,0,0,0,0,0,0,0,0,0,68,0,30,10,0,21,2,0,0,0,58,159,50,0,0,111,22,14,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,1,0,0,16,0,0,7,0,0,0,0,0,0,0,35,44,0,0,0,0,0,0,0,0,0,0,14,0,14,5,1,9,0,0,0,0,19,49,19,0,0,30,7,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,36,35,0,0,0,0,0,0,0,1,0,1,10,1,31,0,1,30,0,0,0,0,2,45,1,0,0,41,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,8,0,0,1,1,1,0,0,0,0,0,13,15,0,0,0,0,0,0,0,1,0,1,5,1,7,0,1,6,1,0,0,0,6,20,5,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,4,6,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
